cpu-id,start time(ms),width(us),actual state,predicted state,delta time(ms)
3,5909.695,186.0,4,3,0.105
3,5910.226,320.0,3,4,0.531
3,5910.929,285.0,4,3,0.703
3,5911.548,163.0,3,3,0.619
3,5911.776,190.0,4,3,0.228
3,5912.356,386.0,4,4,0.58
3,5912.832,63.0,4,2,0.476
3,5913.141,202.0,4,3,0.309
3,5913.504,213.0,4,3,0.363
3,5913.729,66.0,4,2,0.225
3,5913.917,782.0,4,4,0.188
3,5914.8,1075.0,4,4,0.883
3,5916.34,354.0,2,4,1.54
3,5916.697,202.0,3,3,0.357
3,5916.947,80.0,3,2,0.25
3,5917.114,18.0,4,2,0.167
3,5917.397,222.0,3,3,0.283
3,5917.671,21.0,2,2,0.274
3,5917.695,66.0,3,2,0.024
3,5917.843,15.0,4,2,0.148
3,5917.915,16.0,4,2,0.072
3,5917.952,14.0,4,2,0.037
3,5918.068,130.0,2,3,0.116
3,5918.235,74.0,3,2,0.167
3,5918.394,12.0,3,2,0.159
3,5918.426,7.0,2,2,0.032
3,5918.479,5.0,2,2,0.053
3,5918.935,291.0,2,3,0.456
3,5919.23,468.0,2,4,0.295
3,5919.702,186.0,4,3,0.472
3,5920.533,168.0,2,3,0.831
3,5920.705,324.0,2,4,0.172
3,5921.077,68.0,2,2,0.372
3,5921.163,12.0,3,2,0.086
3,5921.199,7.0,2,2,0.036
3,5921.224,13.0,3,2,0.025
3,5921.328,11.0,3,2,0.104
3,5921.365,11.0,3,2,0.037
3,5921.523,166.0,2,3,0.158
3,5921.692,33.0,2,2,0.169
3,5921.757,21.0,2,2,0.065
3,5921.797,5.0,2,2,0.04
3,5921.819,16.0,2,2,0.022
3,5922.293,102.0,2,3,0.474
3,5922.429,66.0,2,2,0.136
3,5922.514,12.0,3,2,0.085
3,5922.552,12.0,3,2,0.038
3,5922.65,4.0,2,2,0.098
3,5922.756,131.0,2,3,0.106
3,5922.947,127.0,2,3,0.191
3,5923.085,24.0,2,2,0.138
3,5923.674,64.0,1,2,0.589
3,5923.741,456.0,2,4,0.067
3,5924.241,49.0,2,2,0.5
3,5924.303,9.0,2,2,0.062
3,5924.325,8.0,2,2,0.022
3,5924.346,8.0,2,2,0.021
3,5924.367,8.0,2,2,0.021
3,5924.388,8.0,2,2,0.021
3,5924.45,5.0,2,2,0.062
3,5924.468,8.0,2,2,0.018
3,5924.489,8.0,2,2,0.021
3,5924.506,5.0,2,2,0.017
3,5924.524,8.0,2,2,0.018
3,5924.544,8.0,2,2,0.02
3,5924.701,161.0,2,3,0.157
3,5924.891,52.0,2,2,0.19
3,5924.956,9.0,2,2,0.065
3,5924.977,9.0,2,2,0.021
3,5924.999,7.0,2,2,0.022
3,5925.019,8.0,2,2,0.02
3,5925.039,8.0,2,2,0.02
3,5925.137,5.0,2,2,0.098
3,5925.155,7.0,2,2,0.018
3,5925.174,8.0,2,2,0.019
3,5925.793,61.0,2,2,0.619
3,5925.906,666.0,2,4,0.113
3,5926.574,133.0,2,3,0.668
3,5926.756,433.0,2,4,0.182
3,5927.658,62.0,2,2,0.902
3,5927.736,428.0,2,4,0.078
3,5928.195,58.0,2,2,0.459
3,5928.501,231.0,4,3,0.306
3,5928.745,172.0,4,3,0.244
3,5929.521,191.0,3,3,0.776
3,5929.739,324.0,4,4,0.218
3,5930.19,78.0,4,2,0.451
3,5930.435,11.0,3,2,0.245
3,5930.464,12.0,3,2,0.029
3,5930.608,91.0,4,2,0.144
3,5930.854,341.0,3,4,0.246
3,5931.626,7.0,2,2,0.772
3,5931.648,7.0,2,2,0.022
3,5931.668,7.0,2,2,0.02
3,5931.708,5.0,2,2,0.04
3,5931.759,4.0,2,2,0.051
3,5931.777,6.0,2,2,0.018
3,5931.796,8.0,2,2,0.019
3,5931.817,7.0,2,2,0.021
3,5931.837,8.0,2,2,0.02
3,5931.927,304.0,2,4,0.09
3,5932.259,55.0,2,2,0.332
3,5932.368,5.0,2,2,0.109
3,5932.387,7.0,2,2,0.019
3,5932.407,7.0,2,2,0.02
3,5932.428,7.0,2,2,0.021
3,5932.448,7.0,2,2,0.02
3,5932.502,4.0,2,2,0.054
3,5932.52,7.0,2,2,0.018
3,5932.541,7.0,2,2,0.021
3,5932.561,7.0,2,2,0.02
3,5932.582,7.0,2,2,0.021
3,5932.602,7.0,2,2,0.02
3,5932.707,205.0,2,3,0.105
3,5932.941,54.0,2,2,0.234
3,5933.048,6.0,2,2,0.107
3,5933.068,7.0,2,2,0.02
3,5933.088,8.0,2,2,0.02
3,5933.109,7.0,2,2,0.021
3,5933.126,5.0,2,2,0.017
3,5933.144,7.0,2,2,0.018
3,5933.195,6.0,2,2,0.051
3,5933.214,7.0,2,2,0.019
3,5933.232,4.0,2,2,0.018
3,5933.249,7.0,2,2,0.017
3,5933.267,4.0,2,2,0.018
3,5933.284,8.0,2,2,0.017
3,5933.411,166.0,2,3,0.127
3,5933.606,49.0,2,2,0.195
3,5933.72,4.0,2,2,0.114
3,5933.739,6.0,2,2,0.019
3,5933.758,7.0,2,2,0.019
3,5933.778,7.0,2,2,0.02
3,5933.799,7.0,2,2,0.021
3,5933.82,7.0,2,2,0.021
3,5934.123,50.0,2,2,0.303
3,5934.225,6.0,2,2,0.102
3,5934.245,7.0,2,2,0.02
3,5934.265,7.0,2,2,0.02
3,5934.286,7.0,2,2,0.021
3,5934.306,7.0,2,2,0.02
3,5935.011,182.0,2,3,0.705
3,5935.452,254.0,2,3,0.441
3,5935.725,968.0,2,4,0.273
3,5936.696,332.0,4,4,0.971
3,5937.558,145.0,2,3,0.862
3,5937.707,399.0,2,4,0.149
3,5938.169,66.0,2,2,0.462
3,5938.253,7.0,2,2,0.084
3,5938.272,4.0,2,2,0.019
3,5938.289,4.0,2,2,0.017
3,5938.305,5.0,2,2,0.016
3,5938.322,4.0,2,2,0.017
3,5938.389,5.0,2,2,0.067
3,5938.409,9.0,2,2,0.02
3,5938.433,8.0,2,2,0.024
3,5938.453,4.0,2,2,0.02
3,5938.469,4.0,2,2,0.016
3,5938.484,4.0,2,2,0.015
3,5938.502,16.0,2,2,0.018
3,5942.02,702.0,2,4,3.518
3,5942.789,92.0,2,2,0.769
3,5943.362,350.0,2,4,0.573
3,5943.716,156.0,2,3,0.354
3,5943.917,24.0,2,2,0.201
3,5944.02,14.0,3,2,0.103
3,5944.055,7.0,2,2,0.035
3,5944.075,8.0,2,2,0.02
3,5944.132,12.0,3,2,0.057
3,5944.162,12.0,3,2,0.03
3,5944.192,4.0,2,2,0.03
3,5944.21,8.0,2,2,0.018
3,5944.227,5.0,2,2,0.017
3,5944.351,244.0,2,3,0.124
3,5944.623,14.0,2,2,0.272
3,5944.736,7.0,2,2,0.113
3,5944.756,7.0,2,2,0.02
3,5944.776,8.0,2,2,0.02
3,5944.844,5.0,2,2,0.068
3,5944.862,8.0,2,2,0.018
3,5944.883,8.0,2,2,0.021
3,5945.032,240.0,2,3,0.149
3,5945.303,12.0,2,2,0.271
3,5945.368,5.0,2,2,0.065
3,5945.386,8.0,2,2,0.018
3,5945.406,8.0,2,2,0.02
3,5945.427,7.0,2,2,0.021
3,5945.443,5.0,2,2,0.016
3,5945.458,5.0,2,2,0.015
3,5945.508,5.0,2,2,0.05
3,5945.525,8.0,2,2,0.017
3,5945.543,6.0,2,2,0.018
3,5945.561,7.0,2,2,0.018
3,5945.581,7.0,2,2,0.02
3,5945.602,6.0,2,2,0.021
3,5945.708,334.0,2,4,0.106
3,5946.086,20.0,2,2,0.378
3,5946.183,5.0,2,2,0.097
3,5946.201,7.0,2,2,0.018
3,5946.221,8.0,2,2,0.02
3,5946.241,9.0,2,2,0.02
3,5946.295,4.0,2,2,0.054
3,5946.312,8.0,2,2,0.017
3,5946.332,9.0,2,2,0.02
3,5946.354,7.0,2,2,0.022
3,5946.374,8.0,2,2,0.02
3,5946.541,169.0,2,3,0.167
3,5946.808,300.0,2,3,0.267
3,5947.257,92.0,2,2,0.449
3,5947.359,4.0,2,2,0.102
3,5947.416,5.0,2,2,0.057
3,5947.435,7.0,2,2,0.019
3,5947.455,7.0,2,2,0.02
3,5947.476,7.0,2,2,0.021
3,5947.497,7.0,2,2,0.021
3,5948.227,420.0,2,4,0.73
3,5948.649,55.0,2,2,0.422
3,5948.707,38.0,2,2,0.058
3,5948.854,492.0,2,4,0.147
3,5949.41,285.0,2,3,0.556
3,5949.702,749.0,4,4,0.292
3,5950.849,251.0,4,3,1.147
3,5951.147,16.0,4,2,0.298
3,5951.171,571.0,4,4,0.024
3,5951.789,394.0,4,4,0.618
3,5952.223,519.0,4,4,0.434
3,5952.842,693.0,4,4,0.619
3,5953.786,186.0,4,3,0.944
3,5954.012,149.0,4,3,0.226
3,5954.293,406.0,3,4,0.281
3,5954.78,209.0,3,3,0.487
3,5955.142,31.0,2,2,0.362
3,5955.222,149.0,4,3,0.08
3,5955.572,398.0,4,4,0.35
3,5956.213,416.0,4,4,0.641
3,5956.905,1435.0,4,4,0.692
3,5958.604,127.0,4,3,1.699
3,5958.833,852.0,4,4,0.229
3,5959.916,799.0,4,4,1.083
3,5960.774,1956.0,4,4,0.858
3,5962.905,1958.0,4,4,2.131
3,5965.175,125.0,4,3,2.27
3,5967.392,14.0,3,2,2.217
3,5973.837,273.0,4,3,6.445
3,5974.257,474.0,4,4,0.42
3,5974.867,878.0,4,4,0.61
3,5975.789,953.0,4,4,0.922
3,5976.794,917.0,3,4,1.005
3,5977.827,904.0,4,4,1.033
3,5978.847,1282.0,4,4,1.02
3,5980.175,34.0,4,2,1.328
3,5980.318,344.0,4,4,0.143
3,5980.924,506.0,3,4,0.606
3,5981.882,895.0,4,4,0.958
3,5982.931,990.0,4,4,1.049
3,5984.071,2666.0,4,4,1.14
3,5986.911,832.0,4,4,2.84
3,5987.803,754.0,4,4,0.892
3,5988.675,74.0,4,2,0.872
3,5988.973,348.0,4,4,0.298
3,5989.367,19.0,4,2,0.394
3,5989.432,811.0,4,4,0.065
3,5990.283,166.0,4,3,0.851
3,5990.587,143.0,4,3,0.304
3,5990.841,870.0,4,4,0.254
3,5991.799,943.0,4,4,0.958
3,5992.794,957.0,4,4,0.995
3,5993.802,936.0,4,4,1.008
3,5994.941,3790.0,4,4,1.139
3,5998.911,1644.0,4,4,3.97
3,6000.658,2073.0,4,4,1.747
3,6002.909,2322.0,4,4,2.251
3,6005.405,67.0,4,2,2.496
3,6005.618,1113.0,4,4,0.213
3,6006.867,3864.0,4,4,1.249
3,6010.932,3800.0,4,4,4.065
3,6014.901,2347.0,4,4,3.969
3,6017.317,1414.0,4,4,2.416
3,6018.906,999.0,4,4,1.589
3,6019.95,19.0,4,2,1.044
3,6020.014,375.0,4,4,0.064
3,6020.429,110.0,3,3,0.415
3,6020.681,64.0,1,2,0.252
3,6020.749,1012.0,4,4,0.068
3,6021.808,59.0,2,2,1.059
3,6021.981,20.0,4,2,0.173
3,6022.136,618.0,4,4,0.155
3,6022.871,3865.0,4,4,0.735
3,6026.897,3836.0,4,4,4.026
3,6030.909,3007.0,4,4,4.012
3,6033.985,761.0,4,4,3.076
3,6034.91,3655.0,4,4,0.925
3,6038.836,81.0,4,2,3.926
3,6039.047,3099.0,4,4,0.211
3,6042.285,448.0,4,4,3.238
3,6042.856,191.0,4,3,0.571
3,6043.065,81.0,4,2,0.209
3,6043.329,392.0,3,4,0.264
3,6043.755,644.0,4,4,0.426
3,6044.521,193.0,3,3,0.766
3,6044.743,851.0,4,4,0.222
3,6045.788,949.0,4,4,1.045
3,6046.954,685.0,4,4,1.166
3,6047.721,271.0,3,3,0.767
3,6048.166,584.0,4,4,0.445
3,6048.815,121.0,3,3,0.649
3,6048.961,235.0,3,3,0.146
3,6049.307,442.0,4,4,0.346
3,6049.813,574.0,4,4,0.506
3,6050.643,73.0,2,2,0.83
3,6050.766,899.0,4,4,0.123
3,6051.768,77.0,4,2,1.002
3,6051.895,853.0,4,4,0.127
3,6052.926,823.0,4,4,1.031
3,6053.816,154.0,2,3,0.89
3,6054.11,630.0,4,4,0.294
3,6054.897,245.0,3,3,0.787
3,6055.237,78.0,2,2,0.34
3,6055.389,194.0,3,3,0.152
3,6055.779,542.0,4,4,0.39
3,6056.53,182.0,3,3,0.751
3,6056.753,836.0,4,4,0.223
3,6057.748,990.0,4,4,0.995
3,6059.026,699.0,4,4,1.278
3,6059.755,300.0,3,3,0.729
3,6060.117,638.0,4,4,0.362
3,6060.875,123.0,3,3,0.758
3,6061.025,132.0,2,3,0.15
3,6061.23,520.0,4,4,0.205
3,6061.816,495.0,4,4,0.586
3,6062.456,251.0,3,3,0.64
3,6062.881,618.0,4,4,0.425
3,6063.64,63.0,2,2,0.759
3,6063.709,997.0,4,4,0.069
3,6064.868,878.0,4,4,1.159
3,6065.972,768.0,4,4,1.104
3,6066.906,79.0,2,2,0.934
3,6067.058,181.0,4,3,0.152
3,6067.365,383.0,4,4,0.307
3,6067.935,171.0,3,3,0.57
3,6068.192,554.0,4,4,0.257
3,6068.807,433.0,3,4,0.615
3,6069.347,404.0,4,4,0.54
3,6069.826,600.0,4,4,0.479
3,6070.558,148.0,3,3,0.732
3,6070.892,735.0,4,4,0.334
3,6071.791,52.0,2,2,0.899
3,6071.912,169.0,4,3,0.121
3,6072.319,428.0,4,4,0.407
3,6072.979,769.0,4,4,0.66
3,6073.822,184.0,3,3,0.843
3,6074.111,628.0,4,4,0.289
3,6074.969,189.0,3,3,0.858
3,6075.245,503.0,4,4,0.276
3,6075.811,534.0,4,4,0.566
3,6076.484,232.0,3,3,0.673
3,6076.754,796.0,4,4,0.27
3,6077.823,917.0,4,4,1.069
3,6078.97,2288.0,4,4,1.147
3,6081.305,1436.0,4,4,2.335
3,6082.952,74.0,4,2,1.647
3,6083.112,635.0,4,4,0.16
3,6083.808,89.0,3,2,0.696
3,6083.957,201.0,3,3,0.149
3,6084.246,509.0,4,4,0.289
3,6084.889,406.0,3,4,0.643
3,6085.384,367.0,4,4,0.495
3,6085.81,71.0,4,2,0.426
3,6086.178,254.0,3,3,0.368
3,6086.517,205.0,3,3,0.339
3,6086.848,765.0,4,4,0.331
3,6087.775,792.0,4,4,0.927
3,6088.732,68.0,2,2,0.957
3,6088.878,23.0,4,2,0.146
3,6089.101,647.0,4,4,0.223
3,6089.806,100.0,2,2,0.705
3,6089.982,757.0,4,4,0.176
3,6090.887,140.0,2,3,0.905
3,6091.126,622.0,4,4,0.239
3,6091.811,355.0,3,4,0.685
3,6092.279,467.0,4,4,0.468
3,6092.821,535.0,4,4,0.542
3,6093.494,220.0,3,3,0.673
3,6093.749,811.0,4,4,0.255
3,6094.877,871.0,4,4,1.128
3,6095.831,43.0,2,2,0.954
3,6095.955,791.0,4,4,0.124
3,6096.82,180.0,3,3,0.865
3,6097.168,259.0,4,3,0.348
3,6097.474,239.0,3,3,0.306
3,6097.755,446.0,3,4,0.281
3,6098.314,426.0,4,4,0.559
3,6098.896,461.0,4,4,0.582
3,6099.493,240.0,3,3,0.597
3,6099.758,777.0,4,4,0.265
3,6100.78,967.0,4,4,1.022
3,6101.95,786.0,4,4,1.17
3,6102.88,87.0,2,2,0.93
3,6103.031,720.0,4,4,0.151
3,6103.808,153.0,3,3,0.777
3,6103.986,105.0,2,3,0.178
3,6104.211,535.0,4,4,0.225
3,6104.81,391.0,3,4,0.599
3,6105.338,204.0,4,3,0.528
3,6105.755,948.0,4,4,0.417
3,6106.869,3866.0,4,4,1.114
3,6111.105,24.0,4,2,4.236
3,6111.143,607.0,4,4,0.038
3,6111.838,320.0,3,4,0.695
3,6112.281,469.0,4,4,0.443
3,6112.819,535.0,4,4,0.538
3,6113.585,86.0,3,2,0.766
3,6113.851,780.0,4,4,0.266
3,6114.864,892.0,4,4,1.013
3,6115.836,59.0,2,2,0.972
3,6116.007,740.0,4,4,0.171
3,6116.805,241.0,3,3,0.798
3,6117.156,78.0,4,2,0.351
3,6117.361,376.0,3,4,0.205
3,6117.762,446.0,3,4,0.401
3,6118.308,394.0,3,4,0.546
3,6118.805,557.0,4,4,0.497
3,6119.445,286.0,3,3,0.64
3,6119.764,755.0,4,4,0.319
3,6120.722,1028.0,4,4,0.958
3,6122.833,63.0,3,2,2.111
3,6123.292,451.0,4,4,0.459
3,6123.804,356.0,3,4,0.512
3,6124.274,469.0,4,4,0.47
3,6124.791,550.0,4,4,0.517
3,6140.284,19.0,4,2,15.493
3,6142.416,14.0,4,2,2.132
3,6142.615,84.0,4,2,0.199
3,6142.782,950.0,4,4,0.167
3,6143.746,460.0,4,4,0.964
3,6144.296,426.0,4,4,0.55
3,6144.735,444.0,4,4,0.439
3,6145.345,391.0,4,4,0.61
3,6145.853,879.0,4,4,0.508
3,6146.907,835.0,4,4,1.054
3,6147.873,61.0,2,2,0.966
3,6147.992,750.0,4,4,0.119
3,6148.791,251.0,3,3,0.799
3,6151.34,360.0,2,4,2.549
3,6151.705,989.0,2,4,0.365
3,6152.719,996.0,3,4,1.014
3,6155.129,43.0,2,2,2.41
3,6155.281,19.0,2,2,0.152
3,6155.413,171.0,2,3,0.132
3,6155.923,287.0,4,3,0.51
3,6156.268,433.0,2,4,0.345
3,6156.704,604.0,2,4,0.436
3,6157.338,348.0,2,4,0.634
3,6157.689,689.0,2,4,0.351
3,6158.412,291.0,2,3,0.723
3,6158.747,705.0,2,4,0.335
3,6159.614,81.0,2,2,0.867
3,6159.699,331.0,2,4,0.085
3,6160.226,309.0,2,4,0.527
3,6160.58,118.0,2,3,0.354
3,6160.702,1.0,2,1,0.122
3,6160.721,19.0,2,2,0.019
3,6161.002,63.0,2,2,0.281
3,6161.358,164.0,2,3,0.356
3,6161.938,578.0,3,4,0.58
3,6162.574,101.0,3,3,0.636
3,6162.773,334.0,3,4,0.199
3,6163.476,13.0,3,2,0.703
3,6163.611,97.0,2,2,0.135
3,6163.712,126.0,3,3,0.101
3,6163.914,113.0,3,3,0.202
3,6164.041,156.0,3,3,0.127
3,6164.277,22.0,2,2,0.236
3,6164.335,17.0,4,2,0.058
3,6164.381,12.0,3,2,0.046
3,6164.419,10.0,3,2,0.038
3,6167.158,80.0,3,2,2.739
3,6167.368,13.0,3,2,0.21
3,6167.422,5.0,2,2,0.054
3,6167.445,5.0,2,2,0.023
3,6167.467,7.0,2,2,0.022
3,6167.496,8.0,2,2,0.029
3,6167.522,5.0,2,2,0.026
3,6168.418,294.0,2,3,0.896
3,6168.716,83.0,2,2,0.298
3,6169.008,179.0,2,3,0.292
3,6169.457,10.0,2,2,0.449
3,6169.506,83.0,2,2,0.049
3,6169.603,7.0,2,2,0.097
3,6169.622,5.0,2,2,0.019
3,6169.641,7.0,2,2,0.019
3,6169.727,18.0,4,2,0.086
3,6169.77,5.0,2,2,0.043
3,6169.789,7.0,2,2,0.019
3,6169.809,8.0,2,2,0.02
3,6169.87,4.0,2,2,0.061
3,6169.887,8.0,2,2,0.017
3,6169.999,229.0,2,3,0.112
3,6170.257,50.0,2,2,0.258
3,6170.321,7.0,2,2,0.064
3,6170.341,9.0,2,2,0.02
3,6170.402,5.0,2,2,0.061
3,6170.42,8.0,2,2,0.018
3,6170.44,8.0,2,2,0.02
3,6170.458,5.0,2,2,0.018
3,6170.475,9.0,2,2,0.017
3,6170.497,8.0,2,2,0.022
3,6170.557,5.0,2,2,0.06
3,6170.576,7.0,2,2,0.019
3,6170.597,6.0,2,2,0.021
3,6170.817,257.0,2,3,0.22
3,6171.643,58.0,2,2,0.826
3,6171.704,25.0,2,2,0.061
3,6172.843,12.0,2,2,1.139
3,6173.014,88.0,2,2,0.171
3,6173.422,305.0,2,4,0.408
3,6173.761,938.0,4,4,0.339
3,6174.97,151.0,3,3,1.209
3,6175.176,93.0,3,2,0.206
3,6175.389,12.0,3,2,0.213
3,6175.42,12.0,3,2,0.031
3,6175.464,11.0,3,2,0.044
3,6175.972,2760.0,4,4,0.508
3,6178.89,858.0,4,4,2.918
3,6179.817,939.0,4,4,0.927
3,6180.809,420.0,3,4,0.992
3,6181.467,308.0,4,4,0.658
3,6182.085,651.0,4,4,0.618
3,6182.881,1028.0,4,4,0.796
3,6184.131,626.0,4,4,1.25
3,6184.814,188.0,4,3,0.683
3,6185.06,654.0,3,4,0.246
3,6185.901,832.0,4,4,0.841
3,6186.94,806.0,4,4,1.039
3,6187.81,718.0,3,4,0.87
3,6188.645,282.0,4,3,0.835
3,6189.806,110.0,4,3,1.161
3,6190.178,107.0,4,3,0.372
3,6195.556,66.0,2,2,5.378
3,6195.746,236.0,2,3,0.19
3,6196.039,669.0,2,4,0.293
3,6196.724,987.0,3,4,0.685
3,6197.731,1005.0,4,4,1.007
3,6198.896,814.0,3,4,1.165
3,6199.735,841.0,4,4,0.839
3,6200.811,899.0,3,4,1.076
3,6201.73,967.0,3,4,0.919
3,6202.76,952.0,3,4,1.03
3,6203.73,980.0,3,4,0.97
3,6204.744,432.0,2,4,1.014
3,6205.226,178.0,2,3,0.482
3,6205.509,180.0,2,3,0.283
3,6205.779,958.0,4,4,0.27
3,6206.905,980.0,4,4,1.126
3,6208.535,75.0,4,2,1.63
3,6210.216,498.0,2,4,1.681
3,6210.887,818.0,2,4,0.671
3,6211.721,3015.0,4,4,0.834
3,6214.908,87.0,4,2,3.187
3,6216.089,682.0,4,4,1.181
3,6216.924,344.0,4,4,0.835
3,6217.403,308.0,3,4,0.479
3,6217.776,954.0,4,4,0.373
3,6218.844,866.0,3,4,1.068
3,6219.73,1004.0,3,4,0.886
3,6220.747,986.0,3,4,1.017
3,6221.748,95.0,2,2,1.001
3,6221.913,149.0,4,3,0.165
3,6222.266,465.0,4,4,0.353
3,6222.845,538.0,3,4,0.579
3,6223.558,158.0,3,3,0.713
3,6223.74,308.0,3,4,0.182
3,6224.138,68.0,3,2,0.398
3,6224.334,144.0,3,3,0.196
3,6224.571,117.0,2,3,0.237
3,6224.691,213.0,2,3,0.12
3,6226.099,92.0,3,2,1.408
3,6227.5,50.0,2,2,1.401
3,6227.833,13.0,3,2,0.333
3,6228.353,14.0,3,2,0.52
3,6228.875,165.0,3,3,0.522
3,6229.143,12.0,3,2,0.268
3,6229.632,72.0,2,2,0.489
3,6229.708,991.0,3,4,0.076
3,6230.79,922.0,3,4,1.082
3,6231.727,955.0,2,4,0.937
3,6232.684,1027.0,3,4,0.957
3,6234.075,235.0,4,3,1.391
3,6234.44,144.0,4,3,0.365
3,6234.675,43.0,2,2,0.235
3,6234.82,80.0,4,2,0.145
3,6234.932,180.0,3,3,0.112
3,6235.171,58.0,3,2,0.239
3,6235.313,167.0,3,3,0.142
3,6235.508,70.0,3,2,0.195
3,6235.606,25.0,2,2,0.098
3,6235.645,27.0,2,2,0.039
3,6235.696,68.0,3,2,0.051
3,6235.792,28.0,2,2,0.096
3,6235.832,29.0,2,2,0.04
3,6235.873,30.0,2,2,0.041
3,6235.914,31.0,2,2,0.041
3,6235.956,29.0,2,2,0.042
3,6235.996,30.0,2,2,0.04
3,6236.038,30.0,2,2,0.042
3,6236.079,29.0,2,2,0.041
3,6236.119,30.0,2,2,0.04
3,6236.16,29.0,2,2,0.041
3,6236.2,31.0,2,2,0.04
3,6236.242,30.0,2,2,0.042
3,6236.283,30.0,2,2,0.041
3,6236.324,31.0,2,2,0.041
3,6236.367,30.0,2,2,0.043
3,6236.424,15.0,2,2,0.057
3,6236.451,29.0,2,2,0.027
3,6236.491,28.0,2,2,0.04
3,6236.532,30.0,2,2,0.041
3,6236.574,31.0,2,2,0.042
3,6236.616,31.0,2,2,0.042
3,6236.658,27.0,2,2,0.042
3,6236.702,29.0,2,2,0.044
3,6236.744,28.0,2,2,0.042
3,6236.785,30.0,2,2,0.041
3,6236.826,31.0,2,2,0.041
3,6236.869,31.0,2,2,0.043
3,6236.911,31.0,2,2,0.042
3,6236.953,30.0,2,2,0.042
3,6236.995,30.0,2,2,0.042
3,6237.037,31.0,2,2,0.042
3,6237.079,30.0,2,2,0.042
3,6237.121,31.0,2,2,0.042
3,6237.163,31.0,2,2,0.042
3,6237.206,30.0,2,2,0.043
3,6237.276,143.0,2,3,0.07
3,6237.516,16.0,2,2,0.24
3,6237.544,42.0,2,2,0.028
3,6237.598,15.0,2,2,0.054
3,6237.626,43.0,2,2,0.028
3,6237.757,51.0,2,2,0.131
3,6237.828,360.0,2,4,0.071
3,6238.192,69.0,2,2,0.364
3,6238.488,19.0,1,2,0.296
3,6238.555,83.0,2,2,0.067
3,6238.743,37.0,2,2,0.188
3,6239.002,244.0,2,3,0.259
3,6239.249,26.0,2,2,0.247
3,6239.369,259.0,2,3,0.12
3,6239.631,23.0,2,2,0.262
3,6239.748,264.0,2,3,0.117
3,6240.016,21.0,2,2,0.268
3,6240.112,250.0,2,3,0.096
3,6240.365,75.0,2,2,0.253
3,6240.513,184.0,2,3,0.148
3,6240.716,104.0,3,3,0.203
3,6240.841,92.0,3,2,0.125
3,6241.048,234.0,3,3,0.207
3,6241.298,92.0,2,2,0.25
3,6241.501,190.0,2,3,0.203
3,6241.695,84.0,3,2,0.194
3,6241.797,87.0,3,2,0.102
3,6241.996,283.0,3,3,0.199
3,6242.296,65.0,2,2,0.3
3,6242.461,245.0,2,3,0.165
3,6242.756,73.0,3,2,0.295
3,6242.959,337.0,3,4,0.203
3,6243.319,110.0,2,3,0.36
3,6243.572,127.0,2,3,0.253
3,6243.704,270.0,3,3,0.132
3,6243.993,83.0,2,2,0.289
3,6244.188,223.0,2,3,0.195
3,6244.415,63.0,2,2,0.227
3,6244.561,128.0,2,3,0.146
3,6244.693,63.0,2,2,0.132
3,6244.76,35.0,2,2,0.067
3,6244.889,344.0,2,4,0.129
3,6245.236,92.0,2,2,0.347
3,6245.411,264.0,2,3,0.175
3,6245.678,16.0,2,2,0.267
3,6245.797,415.0,4,4,0.119
3,6246.229,471.0,4,4,0.432
3,6246.765,134.0,4,3,0.536
3,6247.117,376.0,4,4,0.352
3,6247.547,79.0,4,2,0.43
3,6247.958,199.0,3,3,0.411
3,6248.178,110.0,3,3,0.22
3,6248.428,286.0,3,3,0.25
3,6248.761,85.0,4,2,0.333
3,6249.186,241.0,3,3,0.425
3,6249.445,92.0,3,2,0.259
3,6249.648,45.0,2,2,0.203
3,6249.696,198.0,3,3,0.048
3,6249.913,85.0,3,2,0.217
3,6250.109,234.0,3,3,0.196
3,6250.36,87.0,3,2,0.251
3,6250.591,106.0,2,3,0.231
3,6250.735,130.0,3,3,0.144
3,6250.884,87.0,3,2,0.149
3,6251.159,206.0,3,3,0.275
3,6251.385,95.0,3,2,0.226
3,6251.638,53.0,2,2,0.253
3,6251.695,225.0,3,3,0.057
3,6251.939,86.0,3,2,0.244
3,6252.152,234.0,3,3,0.213
3,6252.403,73.0,2,2,0.251
3,6252.622,73.0,2,2,0.219
3,6252.699,194.0,3,3,0.077
3,6252.912,89.0,3,2,0.213
3,6253.119,252.0,2,3,0.207
3,6253.375,69.0,2,2,0.256
3,6253.538,149.0,2,3,0.163
3,6253.69,79.0,2,2,0.152
3,6253.772,66.0,2,2,0.082
3,6253.92,265.0,2,3,0.148
3,6254.189,83.0,2,2,0.269
3,6254.354,227.0,2,3,0.165
3,6254.584,66.0,2,2,0.23
3,6254.802,351.0,2,4,0.218
3,6255.157,8.0,1,2,0.355
3,6255.219,71.0,3,2,0.062
3,6255.601,91.0,2,2,0.382
3,6255.7,237.0,4,3,0.099
3,6255.99,183.0,4,3,0.29
3,6256.52,313.0,4,4,0.53
3,6256.887,90.0,4,2,0.367
3,6257.3,271.0,3,3,0.413
3,6257.596,107.0,2,3,0.296
3,6257.823,296.0,4,3,0.227
3,6258.174,72.0,4,2,0.351
3,6258.589,115.0,2,3,0.415
3,6258.747,69.0,4,2,0.158
3,6258.835,62.0,4,2,0.088
3,6259.022,235.0,3,3,0.187
3,6259.277,58.0,3,2,0.255
